Fecha,Precio
2024-01-07,65.6
2024-01-14,55.81
2024-01-21,136.62
2024-01-28,110.11
2024-02-04,120.81
2024-02-11,52.06
2024-02-18,146.99
2024-02-25,133.24
2024-03-03,71.23
2024-03-10,68.18
2024-03-17,68.34
2024-03-24,80.42
2024-03-31,102.48
2024-04-07,93.19
2024-04-14,79.12
2024-04-21,111.19
2024-04-28,63.95
2024-05-05,79.21
2024-05-12,86.64
2024-05-19,95.61
2024-05-26,128.52
2024-06-02,69.97
2024-06-09,101.42
2024-06-16,109.24
2024-06-23,54.65
2024-06-30,110.75
2024-07-07,67.05
2024-07-14,56.51
2024-07-21,144.89
2024-07-28,146.56
2024-08-04,130.84
2024-08-11,80.46
2024-08-18,59.77
2024-08-25,118.42
2024-09-01,94.02
2024-09-08,62.2
2024-09-15,99.52
2024-09-22,53.44
2024-09-29,140.93
2024-10-06,75.88
2024-10-13,116.25
2024-10-20,81.17
2024-10-27,102.01
2024-11-03,104.67
2024-11-10,68.49
2024-11-17,146.96
2024-11-24,127.51
2024-12-01,143.95
2024-12-08,139.48
2024-12-15,109.79
